RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,BitwiseCount,IntModulus,FloatModulus,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SelectCount,SerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_35.c,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004914,0.027221907,0.001000,0.001130,0.175950,0.000108,0.000210,0.150382
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_36.c,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004929,0.027756728,0.000787,0.000875,0.174605,0.000126,0.000252,0.151284
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_37.c,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004943,0.027475595,0.000796,0.000886,0.152029,0.000090,0.000176,0.151735
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_38.c,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004921,0.027265146,0.000834,0.000932,0.150378,0.000076,0.000150,0.175713
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_39.c,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004914,0.027957879,0.000907,0.001021,0.146133,0.000073,0.000143,0.146486
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_40.c,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004902,0.027638350,0.000883,0.000992,0.175353,0.000093,0.000188,0.159539
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_41.c,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004925,0.027600389,0.000890,0.001001,0.175715,0.000189,0.000355,0.150744
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_42.c,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004899,0.028087128,0.000886,0.000996,0.151566,0.000107,0.000217,0.150916
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_43.c,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005003,0.031578723,0.000796,0.000887,0.152821,0.000086,0.000172,0.147273
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_44.c,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005070,0.028210916,0.000931,0.001044,0.157180,0.000093,0.000183,0.148842
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_45.c,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004992,0.032598864,0.000884,0.000994,0.151811,0.000119,0.000232,0.139342
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_46.c,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004932,0.032660477,0.000792,0.000885,0.172868,0.000093,0.000183,0.151492
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_47.c,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005100,0.031614542,0.000793,0.000883,0.146239,0.000113,0.000220,0.175305
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_48.c,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005040,0.027797565,0.000735,0.000819,0.151866,0.000124,0.000227,0.175461
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_49.c,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005104,0.033537265,0.000867,0.000973,0.153551,0.000105,0.000204,0.173256
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_50.c,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004914,0.028875493,0.000788,0.000877,0.172950,0.000103,0.000203,0.151102
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_51.c,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005051,0.027696159,0.000724,0.000811,0.209840,0.000089,0.000182,0.130616
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_52.c,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004962,0.027342286,0.000819,0.000916,0.175131,0.000107,0.000211,0.176557
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_53.c,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004664,0.026922617,0.001024,0.001155,0.174831,0.000113,0.000214,0.176032
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_54.c,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004865,0.026836984,0.000800,0.000888,0.174885,0.000115,0.000229,0.152953
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_55.c,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004925,0.027377460,0.000792,0.000882,0.175837,0.000088,0.000170,0.156158
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_56.c,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004947,0.026893709,0.000793,0.000883,0.176608,0.000087,0.000177,0.175369
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_57.c,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004958,0.028891388,0.000888,0.000999,0.152754,0.000089,0.000175,0.173508
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_58.c,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004910,0.035329878,0.000886,0.000997,0.150186,0.000107,0.000211,0.152450
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_59.c,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004847,0.027768325,0.000975,0.001100,0.148817,0.000104,0.000199,0.151974
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_60.c,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005096,0.027992416,0.000781,0.000869,0.148644,0.000117,0.000232,0.152238
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_61.c,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005059,0.028176740,0.000795,0.000886,0.152444,0.000082,0.000168,0.143523
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_62.c,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004735,0.027767397,0.000789,0.000877,0.175650,0.000087,0.000172,0.172787
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_63.c,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004847,0.036529180,0.000752,0.000843,0.149041,0.000088,0.000171,0.149497
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_64.c,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005122,0.027750812,0.000883,0.000994,0.149598,0.000098,0.000193,0.151664
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_65.c,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005029,0.028441351,0.000714,0.000789,0.173304,0.000093,0.000184,0.174805
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_66.c,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004560,0.027717862,0.000789,0.000886,0.175996,0.000100,0.000198,0.176567
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_67.c,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005003,0.027564548,0.000793,0.000883,0.152091,0.000124,0.000243,0.176508
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_68.c,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004586,0.035365593,0.000779,0.000872,0.144964,0.000091,0.000177,0.146147
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_69.c,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005029,0.028938636,0.000886,0.000997,0.175724,0.000089,0.000173,0.175187
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_70.c,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005066,0.036149368,0.000754,0.000833,0.152031,0.000110,0.000215,0.114832
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_71.c,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005007,0.029770680,0.000687,0.000757,0.152715,0.000090,0.000182,0.150514
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_72.c,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005044,0.027701605,0.000789,0.000880,0.176726,0.000087,0.000171,0.176531
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_73.c,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005130,0.028619073,0.000810,0.000908,0.176414,0.000090,0.000173,0.149918
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_74.c,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005055,0.027859308,0.000790,0.000880,0.117110,0.000108,0.000210,0.152614
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_75.c,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005018,0.028605223,0.000724,0.000800,0.170561,0.000087,0.000171,0.174901
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_76.c,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005014,0.042775348,0.000784,0.000876,0.152051,0.000098,0.000191,0.152542
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_77.c,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004750,0.027840495,0.000724,0.000800,0.153658,0.000109,0.000219,0.152081
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_78.c,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005033,0.032533392,0.000786,0.000875,0.161023,0.000092,0.000183,0.148139
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_79.c,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005238,0.031521749,0.000752,0.000833,0.143865,0.000090,0.000178,0.145034
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_80.c,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004623,0.027626824,0.000795,0.000886,0.145395,0.000091,0.000177,0.145993
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_81.c,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005204,0.027924500,0.000709,0.000789,0.134843,0.000090,0.000181,0.147027
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_82.c,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005182,0.024845570,0.000788,0.000878,0.135487,0.000089,0.000174,0.145317
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_83.c,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005227,0.030981943,0.000790,0.000881,0.147495,0.000090,0.000177,0.146069
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_84.c,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005104,0.029402200,0.000822,0.000917,0.150881,0.000084,0.000164,0.175951
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_85.c,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005078,0.038979053,0.000702,0.000774,0.147402,0.000091,0.000177,0.110107
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_86.c,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005152,0.026881743,0.000786,0.000880,0.147908,0.000090,0.000183,0.145749
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_87.c,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004932,0.028419849,0.000804,0.000897,0.151857,0.000081,0.000167,0.135277
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_88.c,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005059,0.028312586,0.000799,0.000892,0.144869,0.000091,0.000178,0.145659
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_89.c,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005122,0.027806468,0.000787,0.000880,0.145532,0.000089,0.000175,0.146550
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_90.c,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005063,0.026348073,0.000755,0.000838,0.125584,0.000073,0.000146,0.147625
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_91.c,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004791,0.027827878,0.000778,0.000869,0.144142,0.000090,0.000177,0.144405
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_92.c,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004638,0.027348701,0.000780,0.000872,0.144729,0.000090,0.000178,0.145832
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_93.c,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005145,0.026374474,0.000795,0.000891,0.137312,0.000089,0.000176,0.137706
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_94.c,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000003666,0.028734185,0.000785,0.000880,0.147791,0.000090,0.000176,0.146223
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_95.c,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004854,0.034892198,0.000717,0.000793,0.144185,0.000088,0.000174,0.145727
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_96.c,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005033,0.037717875,0.000786,0.000888,0.146378,0.000072,0.000145,0.154105
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_97.c,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005182,0.027522385,0.000793,0.000886,0.148272,0.000090,0.000178,0.146172
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_98.c,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005197,0.026960526,0.000792,0.000885,0.146118,0.000090,0.000177,0.112800
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_99.c,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005092,0.027437214,0.000788,0.000881,0.146244,0.000076,0.000151,0.145848
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_100.c,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005167,0.027655642,0.000781,0.000873,0.159780,0.000098,0.000188,0.110758
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_101.c,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004765,0.027833700,0.000805,0.000898,0.146145,0.000084,0.000165,0.146446
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_102.c,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005301,0.032232877,0.000786,0.000879,0.145516,0.000090,0.000176,0.145909
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_103.c,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005096,0.027704820,0.000797,0.000891,0.146167,0.000090,0.000177,0.146372
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_104.c,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000003628,0.027651917,0.000789,0.000881,0.145239,0.000098,0.000186,0.142734
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_105.c,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005245,0.028543137,0.000782,0.000873,0.141650,0.000089,0.000178,0.148850
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_106.c,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005130,0.026773680,0.000707,0.000784,0.145157,0.000090,0.000180,0.135339
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_107.c,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005145,0.028149247,0.000780,0.000870,0.147408,0.000098,0.000184,0.146121
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_108.c,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005614,0.037180539,0.000713,0.000791,0.140267,0.000089,0.000176,0.134350
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_109.c,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005212,0.033679169,0.000796,0.000887,0.152964,0.000088,0.000172,0.166436
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_110.c,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005141,0.038357072,0.000790,0.000877,0.151629,0.000067,0.000133,0.152397
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_111.c,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005055,0.027896538,0.000788,0.000877,0.149159,0.000096,0.000180,0.149368
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_112.c,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005271,0.028382909,0.000805,0.000899,0.146450,0.000092,0.000178,0.147610
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_113.c,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000004966,0.027613893,0.000795,0.000890,0.146248,0.000069,0.000137,0.147439
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_114.c,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005029,0.028324746,0.000801,0.000893,0.135808,0.000094,0.000184,0.140615
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_RyrnQw/feature_variants/functionCallCompute_serial_N_115.c,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.000005167,0.026975147,0.000782,0.000874,0.148476,0.000091,0.000186,0.148095
